id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa,circ_tronco_cm_cat
12310,Paraiso,12/01/2011 14:18,Alto (> 8 mts),115,Grande,-68.8467965684,-32.8663082119,6,Residencial Norte,2694682.37982,0,medio
12115,Morera,20/01/2011 09:46,Medio (4 - 8 mts),25,Mediano,-68.8475272158,-32.8684064143,6,Residencial Norte,2694682.37982,0,bajo
6106,Ligustro,02/05/2011 15:00,Alto (> 8 mts),72,Grande,-68.8398227054,-32.8822976176,1,Parque Central,1655357.93265,0,bajo
37594,Pltano,17/11/2010 11:16,Alto (> 8 mts),90,Grande,-68.8581291144,-32.8699782435,6,Residencial Norte,2694682.37982,0,medio
36633,Fresno europeo,14/06/2011 19:01,Muy bajo (1 - 2 mts),4,Chico,-68.8580309427,-32.8815888774,7,Residencial Parque,1786336.08966,0,bajo
28732,Morera,11/03/2011 13:42,Alto (> 8 mts),200,Grande,-68.8479703365,-32.887327325,1,Parque Central,1655357.93265,0,alto
11382,Acer,25/01/2011 13:06,Muy bajo (1 - 2 mts),2,Chico,-68.8500712828,-32.9000176173,2,Barrio Civico,2366816.36021,0,bajo
42724,Morera,26/09/2011 11:21,Medio (4 - 8 mts),160,Grande,-68.8275310692,-32.8768046645,4,Cuarta Este Área Fundacional,1822015.85685,1,medio
26192,Fresno americano,20/10/2011 10:50,Medio (4 - 8 mts),149,Grande,-68.8314923083,-32.8882975343,3,Parque O'Higgins,1531146.02653,0,medio
46776,Fresno americano,07/09/2011 11:31,Medio (4 - 8 mts),175,Grande,-68.833198073,-32.8727221779,4,Cuarta Este Área Fundacional,1822015.85685,0,medio
2415,Perenne,20/10/2011 10:54,Medio (4 - 8 mts),280,Grande,-68.8314927638,-32.8884628249,3,Parque O'Higgins,1531146.02653,0,muy alto
27183,Fresno americano,26/10/2011 12:44,Alto (> 8 mts),180,Grande,-68.8363060936,-32.8909680654,3,Parque O'Higgins,1531146.02653,0,medio
21866,Morera,07/06/2011 09:19,Alto (> 8 mts),140,Grande,-68.8585451849,-32.8958402453,5,Residencial Sur,2423808.92355,1,medio
44561,Morera,20/10/2011 09:10,Muy bajo (1 - 2 mts),6,Chico,-68.8341204273,-32.8853973298,3,Parque O'Higgins,1531146.02653,0,bajo
29166,Morera,10/03/2011 09:39,Alto (> 8 mts),140,Grande,-68.8459393717,-32.8893433435,2,Barrio Civico,2366816.36021,1,medio
17969,Morera,01/08/2011 09:36,Bajo (2 - 4 mts),12,Chico,-68.8398287432,-32.8672131886,4,Cuarta Oeste,1173332.70145,0,bajo
11383,Olmo comun,25/01/2011 13:02,Muy bajo (1 - 2 mts),5,Chico,-68.8500700473,-32.9000917709,2,Barrio Civico,2366816.36021,0,bajo
13962,Fresno europeo,29/11/2011 11:24,Muy bajo (1 - 2 mts),18,Chico,-68.8771599825,-32.8652470514,8,Aeroparque,2203364.73622,0,bajo
20748,Fresno europeo,01/06/2011 11:21,Bajo (2 - 4 mts),15,Chico,-68.8618450185,-32.8968257065,5,Residencial Sur,2423808.92355,0,bajo
27888,Morera,04/11/2011 07:48,Medio (4 - 8 mts),150,Grande,-68.8386362212,-32.8931310678,2,Barrio Civico,2366816.36021,1,medio
1224,Morera,29/11/2011 10:55,Bajo (2 - 4 mts),50,Mediano,-68.876869597,-32.8658552085,8,Aeroparque,2203364.73622,0,bajo
43059,Acacia SP,03/10/2011 10:06,Alto (> 8 mts),220,Grande,-68.8322129341,-32.8783181222,4,Cuarta Este Área Fundacional,1822015.85685,0,alto
13820,Morera,26/01/2011 09:44,Alto (> 8 mts),170,Grande,-68.8496889265,-32.8634695906,6,Residencial Norte,2694682.37982,0,medio
40211,Acacia SP,14/04/2011 10:03,Alto (> 8 mts),93,Grande,-68.8467470218,-32.8832143154,1,Parque Central,1655357.93265,1,medio
1809,Acer,24/11/2011 13:15,Medio (4 - 8 mts),25,Mediano,-68.8705155971,-32.8799297789,7,Residencial Parque,1786336.08966,0,bajo
40301,Fresno europeo,11/04/2011 13:02,Medio (4 - 8 mts),146,Grande,-68.8453361001,-32.8803194839,1,Parque Central,1655357.93265,0,medio
14715,Morera,05/12/2011 13:05,Medio (4 - 8 mts),78,Grande,-68.8772989364,-32.8693163278,8,Aeroparque,2203364.73622,0,bajo
24742,Acer,14/02/2011 14:55,Medio (4 - 8 mts),52,Mediano,-68.834460887,-32.897465495,2,Barrio Civico,2366816.36021,0,bajo
45670,Morera,26/08/2011 11:49,Alto (> 8 mts),140,Grande,-68.8222074185,-32.8698638187,4,Cuarta Este Área Fundacional,1822015.85685,0,medio
23878,Morera,28/02/2012 13:16,Alto (> 8 mts),190,Grande,-68.8524656912,-32.9005525871,2,Barrio Civico,2366816.36021,0,alto
695,Morera,19/07/2011 11:51,Alto (> 8 mts),51,Mediano,-68.8410883686,-32.8629353285,4,Cuarta Oeste,1173332.70145,1,bajo
38034,Acer,07/12/2010 09:31,Muy bajo (1 - 2 mts),5,Chico,-68.8471936034,-32.8720400126,6,Residencial Norte,2694682.37982,0,bajo
4864,Perenne,22/07/2011 10:14,Muy bajo (1 - 2 mts),30,Mediano,-68.8427452638,-32.8636454919,4,Cuarta Oeste,1173332.70145,0,bajo
38517,Fresno europeo,02/11/2010 12:23,Alto (> 8 mts),150,Grande,-68.8507800562,-32.8692740358,6,Residencial Norte,2694682.37982,0,medio
44230,Pltano,13/10/2011 11:52,Alto (> 8 mts),250,Grande,-68.8352315286,-32.8836792779,3,Parque O'Higgins,1531146.02653,0,muy alto
47626,Morera,08/09/2011 10:33,Alto (> 8 mts),170,Grande,-68.8304254098,-32.8711024523,4,Cuarta Este Área Fundacional,1822015.85685,1,medio
32510,Morera,27/05/2011 09:59,Alto (> 8 mts),135,Grande,-68.8534167534,-32.8881624371,5,Residencial Sur,2423808.92355,1,medio
34653,Morera,01/04/2011 09:38,Alto (> 8 mts),97,Grande,-68.8494739619,-32.876853013,6,Residencial Norte,2694682.37982,0,medio
26407,Morera,28/10/2011 09:38,Alto (> 8 mts),180,Grande,-68.8342396788,-32.8892422735,3,Parque O'Higgins,1531146.02653,0,medio
18196,lamo criollo,22/07/2011 09:18,Alto (> 8 mts),190,Grande,-68.8404438864,-32.8692842727,4,Cuarta Oeste,1173332.70145,0,alto
43917,Pltano,11/10/2011 08:58,Alto (> 8 mts),178,Grande,-68.8337335438,-32.8847805997,3,Parque O'Higgins,1531146.02653,0,medio
7949,Morera,25/02/2011 18:42,Medio (4 - 8 mts),45,Mediano,-68.8465442516,-32.8875018397,1,Parque Central,1655357.93265,1,bajo
14003,Paraiso sombrilla,29/11/2011 17:37,Bajo (2 - 4 mts),100,Grande,-68.8782152963,-32.8652235525,8,Aeroparque,2203364.73622,0,medio
35497,Pltano,06/04/2011 11:49,Alto (> 8 mts),200,Grande,-68.856052811,-32.8808321753,7,Residencial Parque,1786336.08966,0,alto
28679,Pltano,02/03/2011 08:59,Alto (> 8 mts),110,Grande,-68.8464059598,-32.8914203624,2,Barrio Civico,2366816.36021,0,medio
36440,Braquiquito,18/03/2011 12:24,Alto (> 8 mts),70,Grande,-68.8523800474,-32.8800115015,6,Residencial Norte,2694682.37982,0,bajo
26625,Pltano,03/11/2011 10:51,Alto (> 8 mts),140,Grande,-68.8342389786,-32.8899701458,3,Parque O'Higgins,1531146.02653,0,medio
42841,Morera,30/09/2011 14:02,Medio (4 - 8 mts),87,Grande,-68.8321480001,-32.8766546818,4,Cuarta Este Área Fundacional,1822015.85685,0,medio
43475,Morera,03/10/2011 09:31,Alto (> 8 mts),160,Grande,-68.8314901231,-32.878994165,4,Cuarta Este Área Fundacional,1822015.85685,1,medio
27016,Acacia SP,09/11/2011 10:38,Medio (4 - 8 mts),100,Grande,-68.8389508799,-32.8908041455,3,Parque O'Higgins,1531146.02653,0,medio
23366,Morera,28/01/2011 13:35,Alto (> 8 mts),122,Grande,-68.8507067618,-32.9024133927,2,Barrio Civico,2366816.36021,0,medio
4112,Morera,30/09/2011 12:28,Alto (> 8 mts),130,Grande,-68.8259520111,-32.8744120983,4,Cuarta Este Área Fundacional,1822015.85685,0,medio
19931,Morera,28/06/2011 09:33,Alto (> 8 mts),180,Grande,-68.8326791445,-32.8625672321,4,Cuarta Oeste,1173332.70145,0,medio
31001,Acer,10/02/2011 12:36,Medio (4 - 8 mts),66,Grande,-68.8551031004,-32.864493281,6,Residencial Norte,2694682.37982,0,bajo
20848,Fresno europeo,27/05/2011 09:32,Medio (4 - 8 mts),57,Mediano,-68.8594046721,-32.8948876872,5,Residencial Sur,2423808.92355,0,bajo
23662,Fresno americano,20/01/2011 19:20,Medio (4 - 8 mts),68,Grande,-68.8484882958,-32.900787592,2,Barrio Civico,2366816.36021,0,bajo
22916,Morera,19/05/2011 16:41,Medio (4 - 8 mts),28,Mediano,-68.8555470725,-32.8994727725,5,Residencial Sur,2423808.92355,0,bajo
8264,Ailanthus,09/03/2011 18:57,Alto (> 8 mts),42,Mediano,-68.8453281531,-32.892276197,2,Barrio Civico,2366816.36021,0,bajo
19611,Morera,11/07/2011 09:25,Alto (> 8 mts),168,Grande,-68.8370561772,-32.8718076704,4,Cuarta Oeste,1173332.70145,0,medio
13495,Fresno europeo,31/01/2011 12:39,Alto (> 8 mts),160,Grande,-68.8519098814,-32.8633509711,6,Residencial Norte,2694682.37982,0,medio
26800,Morera,01/11/2011 09:19,Medio (4 - 8 mts),85,Grande,-68.8346365144,-32.8948192451,3,Parque O'Higgins,1531146.02653,1,medio
34639,Morera,31/03/2011 12:58,Alto (> 8 mts),160,Grande,-68.8487669934,-32.8764137569,6,Residencial Norte,2694682.37982,1,medio
14099,Prunas,02/12/2011 08:46,Medio (4 - 8 mts),40,Mediano,-68.8768774387,-32.8688038816,8,Aeroparque,2203364.73622,0,bajo
48223,Fresno europeo,02/09/2011 14:03,Alto (> 8 mts),148,Grande,-68.8301613537,-32.870842169,4,Cuarta Este Área Fundacional,1822015.85685,0,medio
47929,Tilo,31/08/2011 11:43,Medio (4 - 8 mts),42,Mediano,-68.827536682,-32.870594438,4,Cuarta Este Área Fundacional,1822015.85685,0,bajo
22204,Fresno europeo,18/05/2011 10:04,Bajo (2 - 4 mts),98,Grande,-68.8568947001,-32.8990951045,5,Residencial Sur,2423808.92355,0,medio
28759,Morera,02/03/2011 08:39,Alto (> 8 mts),230,Grande,-68.8491696386,-32.8873769077,5,Residencial Sur,2423808.92355,0,alto
20440,Morera,17/05/2011 10:32,Alto (> 8 mts),195,Grande,-68.8621878799,-32.8926925522,5,Residencial Sur,2423808.92355,1,alto
39704,Morera,09/08/2010 11:11,Medio (4 - 8 mts),130,Grande,-68.8451631081,-32.8701000453,6,Residencial Norte,2694682.37982,0,medio
9789,Paraiso,18/01/2011 08:17,Medio (4 - 8 mts),140,Grande,-68.8469907952,-32.8631581231,4,Cuarta Oeste,1173332.70145,0,medio
11732,Fresno europeo,02/06/2010 10:35,Medio (4 - 8 mts),120,Grande,-68.850987779,-32.8669009667,6,Residencial Norte,2694682.37982,0,medio
21162,Fresno europeo,06/05/2011 10:42,Alto (> 8 mts),110,Grande,-68.8528550501,-32.8933611989,5,Residencial Sur,2423808.92355,0,medio
10563,Morera,23/03/2011 10:46,Alto (> 8 mts),60,Mediano,-68.8549522323,-32.8756829179,6,Residencial Norte,2694682.37982,0,bajo
46883,Pltano,08/09/2011 13:25,Alto (> 8 mts),185,Grande,-68.8341605117,-32.8710900354,4,Cuarta Oeste,1173332.70145,0,medio
1686,Paraiso,25/11/2011 11:06,Bajo (2 - 4 mts),20,Chico,-68.8720583317,-32.877245131,7,Residencial Parque,1786336.08966,0,bajo
39138,Paraiso,15/01/2012 10:48,Medio (4 - 8 mts),88,Grande,-68.854101571,-32.8719255091,6,Residencial Norte,2694682.37982,0,medio
12655,Ailanthus,18/01/2011 09:02,Alto (> 8 mts),170,Grande,-68.8469529668,-32.8633667526,4,Cuarta Oeste,1173332.70145,0,medio
46682,Morera,02/09/2011 10:19,Alto (> 8 mts),188,Grande,-68.8305057019,-32.8702052673,4,Cuarta Este Área Fundacional,1822015.85685,0,medio
2663,Olmo comun,07/10/2011 09:46,Bajo (2 - 4 mts),36,Mediano,-68.8301906011,-32.8849770647,3,Parque O'Higgins,1531146.02653,0,bajo
16058,Morera,15/07/2011 09:05,Alto (> 8 mts),150,Grande,-68.8443838272,-32.8714625952,4,Cuarta Oeste,1173332.70145,1,medio
7364,Olmo bola,23/06/2011 12:22,Medio (4 - 8 mts),102,Grande,-68.8613398068,-32.9007829565,5,Residencial Sur,2423808.92355,0,medio
5820,Paraiso,03/05/2011 11:23,Medio (4 - 8 mts),85,Grande,-68.8430961439,-32.8747627339,1,Parque Central,1655357.93265,0,medio
29554,Pltano,25/02/2011 12:48,Alto (> 8 mts),136,Grande,-68.8427456258,-32.8923658323,2,Barrio Civico,2366816.36021,0,medio
1420,Prunas,23/11/2011 07:21,Muy bajo (1 - 2 mts),16,Chico,-68.8713406126,-32.8788313902,7,Residencial Parque,1786336.08966,0,bajo
14749,Paraiso sombrilla,05/12/2011 11:14,Bajo (2 - 4 mts),66,Grande,-68.8783003669,-32.8686709611,8,Aeroparque,2203364.73622,0,bajo
13635,Paraiso sombrilla,25/02/2011 09:36,Alto (> 8 mts),86,Grande,-68.8519275613,-32.8662520903,6,Residencial Norte,2694682.37982,0,medio
29878,Fresno europeo,11/03/2011 12:40,Bajo (2 - 4 mts),18,Chico,-68.8420691209,-32.891380956,2,Barrio Civico,2366816.36021,0,bajo
46336,Morera,26/09/2011 09:39,Alto (> 8 mts),160,Grande,-68.8256549743,-32.8733691367,4,Cuarta Este Área Fundacional,1822015.85685,0,medio
33933,Acer,24/05/2011 09:21,Medio (4 - 8 mts),140,Grande,-68.8522476717,-32.883989614,5,Residencial Sur,2423808.92355,0,medio
32477,Morera,30/05/2011 09:37,Alto (> 8 mts),140,Grande,-68.853940908,-32.8887753506,5,Residencial Sur,2423808.92355,1,medio
46221,Olmo comun,27/09/2011 12:01,Medio (4 - 8 mts),90,Grande,-68.8261589386,-32.8746594401,4,Cuarta Este Área Fundacional,1822015.85685,0,medio
44653,Morera,19/08/2011 11:25,Alto (> 8 mts),110,Grande,-68.8227926538,-32.8678634354,4,Cuarta Este Área Fundacional,1822015.85685,0,medio
17615,Paraiso sombrilla,19/07/2011 19:53,Alto (> 8 mts),130,Grande,-68.843302265,-32.8665001162,4,Cuarta Oeste,1173332.70145,0,medio
19640,Fresno americano,13/07/2011 10:24,Alto (> 8 mts),132,Grande,-68.834107121,-32.8701092856,4,Cuarta Oeste,1173332.70145,0,medio
19127,Ailanthus,26/07/2011 11:41,Alto (> 8 mts),140,Grande,-68.8419259147,-32.8716063038,4,Cuarta Oeste,1173332.70145,0,medio
16342,lamo blanco,12/08/2011 14:16,Alto (> 8 mts),125,Grande,-68.8418634443,-32.8630972019,4,Cuarta Oeste,1173332.70145,0,medio
44026,Pltano,19/10/2011 09:33,Alto (> 8 mts),230,Grande,-68.8315467928,-32.8850137806,3,Parque O'Higgins,1531146.02653,0,alto
34088,Olmo comun,31/05/2011 12:52,Medio (4 - 8 mts),110,Grande,-68.8568606698,-32.883767752,5,Residencial Sur,2423808.92355,0,medio
11121,Fresno europeo,18/01/2011 14:07,Bajo (2 - 4 mts),18,Chico,-68.8432912701,-32.9009601441,2,Barrio Civico,2366816.36021,0,bajo
23200,Paraiso,18/01/2011 12:09,Alto (> 8 mts),120,Grande,-68.8488062263,-32.9012601919,2,Barrio Civico,2366816.36021,0,medio
33078,Ligustro,18/05/2011 09:52,Alto (> 8 mts),60,Mediano,-68.8524389302,-32.8874902994,5,Residencial Sur,2423808.92355,0,bajo
6458,Prunas,26/05/2011 13:16,Muy bajo (1 - 2 mts),10,Chico,-68.8524873763,-32.8893150257,5,Residencial Sur,2423808.92355,0,bajo
14909,Fresno europeo,19/12/2011 09:01,Medio (4 - 8 mts),73,Grande,-68.8808261122,-32.8736325754,8,Aeroparque,2203364.73622,0,bajo
22886,Morera,29/06/2011 16:39,Alto (> 8 mts),98,Grande,-68.8546219511,-32.9016297488,5,Residencial Sur,2423808.92355,0,medio
33469,Pltano,15/06/2011 10:03,Alto (> 8 mts),148,Grande,-68.8568964707,-32.8896181525,5,Residencial Sur,2423808.92355,0,medio
6982,Olmo comun,30/05/2011 10:26,Alto (> 8 mts),98,Grande,-68.8620571223,-32.8966040318,5,Residencial Sur,2423808.92355,0,medio
1741,Jacarand,21/11/2011 12:15,Medio (4 - 8 mts),28,Mediano,-68.8726825724,-32.8784111152,7,Residencial Parque,1786336.08966,0,bajo
18126,Morera,28/07/2011 09:22,Alto (> 8 mts),75,Grande,-68.8417961875,-32.8694388634,4,Cuarta Oeste,1173332.70145,1,bajo
31642,Fresno europeo,14/06/2011 14:32,Alto (> 8 mts),120,Grande,-68.8574985294,-32.8887879309,5,Residencial Sur,2423808.92355,0,medio
22265,Olmo comun,15/06/2011 08:03,Alto (> 8 mts),133,Grande,-68.8567815971,-32.8977022337,5,Residencial Sur,2423808.92355,0,medio
17857,Pltano,02/08/2011 09:45,Alto (> 8 mts),145,Grande,-68.8357778404,-32.8660936293,4,Cuarta Oeste,1173332.70145,0,medio
38525,Jacarand,02/11/2010 11:16,Alto (> 8 mts),76,Grande,-68.8508954408,-32.8700468354,6,Residencial Norte,2694682.37982,0,bajo
671,Tilo,27/01/2012 12:26,Bajo (2 - 4 mts),36,Mediano,-68.8518028684,-32.9014787235,2,Barrio Civico,2366816.36021,0,bajo
47049,Morera,09/09/2011 16:21,Alto (> 8 mts),144,Grande,-68.8315690468,-32.8719095527,4,Cuarta Este Área Fundacional,1822015.85685,0,medio
30389,Acacia SP,02/03/2011 13:08,Alto (> 8 mts),140,Grande,-68.8404463527,-32.8897304672,3,Parque O'Higgins,1531146.02653,0,medio
15916,Paraiso sombrilla,24/11/2011 12:25,Medio (4 - 8 mts),100,Grande,-68.8732567372,-32.8774674076,7,Residencial Parque,1786336.08966,0,medio
31365,Morera,28/02/2011 12:21,Medio (4 - 8 mts),180,Grande,-68.8495020792,-32.8654802737,6,Residencial Norte,2694682.37982,0,medio
25724,Morera,03/02/2011 12:48,Alto (> 8 mts),101,Grande,-68.8406309671,-32.9015972492,2,Barrio Civico,2366816.36021,0,medio
20395,Morera,24/05/2011 08:52,Muy bajo (1 - 2 mts),12,Chico,-68.8624774893,-32.8934003381,5,Residencial Sur,2423808.92355,0,bajo
5522,Morera,27/04/2011 12:17,Medio (4 - 8 mts),47,Mediano,-68.8381532222,-32.8759874686,1,Parque Central,1655357.93265,0,bajo
5298,Acer,28/04/2011 13:24,Medio (4 - 8 mts),150,Grande,-68.8432097671,-32.8768736914,1,Parque Central,1655357.93265,0,medio
11044,Fresno europeo,04/04/2011 11:45,Medio (4 - 8 mts),35,Mediano,-68.8575408077,-32.8802924907,7,Residencial Parque,1786336.08966,0,bajo
34315,Fresno europeo,09/03/2011 09:54,Medio (4 - 8 mts),80,Grande,-68.8519716354,-32.874347572,6,Residencial Norte,2694682.37982,0,medio
4685,Morera,04/08/2011 13:36,Medio (4 - 8 mts),60,Mediano,-68.8367739051,-32.8652976939,4,Cuarta Oeste,1173332.70145,0,bajo
40592,Morera,15/04/2011 10:57,Alto (> 8 mts),180,Grande,-68.845625185,-32.8840033458,1,Parque Central,1655357.93265,1,medio
47671,Fresno americano,15/09/2011 10:27,Alto (> 8 mts),154,Grande,-68.8301232914,-32.8729496852,4,Cuarta Este Área Fundacional,1822015.85685,0,medio
19601,Morera,11/07/2011 09:43,Alto (> 8 mts),180,Grande,-68.8365853678,-32.8715347248,4,Cuarta Oeste,1173332.70145,1,medio
36610,Morera,15/06/2011 10:09,Bajo (2 - 4 mts),26,Mediano,-68.8575535913,-32.8829120604,7,Residencial Parque,1786336.08966,0,bajo
26244,Olmo comun,19/10/2011 09:33,Alto (> 8 mts),200,Grande,-68.8313775423,-32.8886228777,3,Parque O'Higgins,1531146.02653,0,alto
17461,Ligustro,16/01/2012 10:26,Medio (4 - 8 mts),50,Mediano,-68.8361410596,-32.8680965892,4,Cuarta Oeste,1173332.70145,0,bajo
39775,Fresno europeo,13/07/2011 12:58,Alto (> 8 mts),125,Grande,-68.8514273072,-32.8828110316,1,Parque Central,1655357.93265,0,medio
11664,Paraiso,26/01/2011 11:52,Alto (> 8 mts),175,Grande,-68.8495825453,-32.8686965486,6,Residencial Norte,2694682.37982,0,medio
42974,Pltano,06/10/2011 18:18,Alto (> 8 mts),170,Grande,-68.8337556425,-32.8786107077,1,Parque Central,1655357.93265,1,medio
20184,Pltano,12/05/2011 11:08,Alto (> 8 mts),220,Grande,-68.8603459707,-32.8916238078,5,Residencial Sur,2423808.92355,0,alto
3635,Caducifolio,23/08/2011 09:32,Medio (4 - 8 mts),10,Chico,-68.8242553263,-32.8691585012,4,Cuarta Este Área Fundacional,1822015.85685,0,bajo
9271,Fresno americano,22/02/2011 09:29,Bajo (2 - 4 mts),40,Mediano,-68.8474391179,-32.864559017,4,Cuarta Oeste,1173332.70145,0,bajo
39243,Morera,28/12/2010 09:42,Medio (4 - 8 mts),70,Grande,-68.8549708638,-32.8717149473,6,Residencial Norte,2694682.37982,0,bajo
6024,Morera,15/04/2011 11:47,Alto (> 8 mts),185,Grande,-68.8420064762,-32.8850502037,1,Parque Central,1655357.93265,0,medio
6842,Fresno europeo,07/06/2011 13:02,Alto (> 8 mts),119,Grande,-68.854970421,-32.8959871348,5,Residencial Sur,2423808.92355,0,medio
40345,Fresno europeo,08/04/2011 10:23,Alto (> 8 mts),120,Grande,-68.8448329606,-32.880953923,1,Parque Central,1655357.93265,0,medio
13982,Acer,29/11/2011 11:54,Bajo (2 - 4 mts),55,Mediano,-68.8778465445,-32.8656722248,8,Aeroparque,2203364.73622,0,bajo
14962,Caducifolio,19/12/2011 09:04,Muy bajo (1 - 2 mts),36,Mediano,-68.8813356422,-32.872295276,8,Aeroparque,2203364.73622,0,bajo
527,Morera,08/03/2012 18:12,Alto (> 8 mts),200,Grande,-68.8212348059,-32.8686191317,4,Cuarta Este Área Fundacional,1822015.85685,0,alto
46451,Morera,17/08/2011 13:35,Alto (> 8 mts),115,Grande,-68.832603522,-32.868186854,4,Cuarta Oeste,1173332.70145,0,medio
2427,Morera,25/10/2011 09:04,Medio (4 - 8 mts),100,Grande,-68.8355895633,-32.8908460598,3,Parque O'Higgins,1531146.02653,1,medio
4105,Fresno europeo,07/10/2011 16:39,Muy bajo (1 - 2 mts),18,Chico,-68.8343782554,-32.877637743,1,Parque Central,1655357.93265,0,bajo
8120,Fresno europeo,16/03/2011 12:24,Medio (4 - 8 mts),41,Mediano,-68.8408449788,-32.8912127877,2,Barrio Civico,2366816.36021,0,bajo
46718,Morera,05/09/2011 09:37,Alto (> 8 mts),123,Grande,-68.8325818438,-32.8705959998,4,Cuarta Este Área Fundacional,1822015.85685,0,medio
26907,Fresno europeo,28/10/2011 16:33,Alto (> 8 mts),180,Grande,-68.8368705918,-32.886599386,3,Parque O'Higgins,1531146.02653,0,medio
27883,Pltano,04/11/2011 07:38,Alto (> 8 mts),180,Grande,-68.8383093859,-32.8934142266,2,Barrio Civico,2366816.36021,0,medio
30890,Morera,18/02/2011 11:58,Medio (4 - 8 mts),75,Grande,-68.8548120986,-32.8654531707,6,Residencial Norte,2694682.37982,0,bajo
28803,Fresno europeo,04/10/2011 11:08,Muy bajo (1 - 2 mts),12,Chico,-68.8482490507,-32.8856956405,1,Parque Central,1655357.93265,0,bajo
21515,Morera,12/05/2011 10:52,Alto (> 8 mts),160,Grande,-68.853806074,-32.8937234741,5,Residencial Sur,2423808.92355,0,medio
30382,Fresno europeo,02/03/2011 13:28,Medio (4 - 8 mts),22,Mediano,-68.839840424,-32.8894786293,3,Parque O'Higgins,1531146.02653,0,bajo
4983,Jacarand,28/06/2011 13:10,Medio (4 - 8 mts),30,Mediano,-68.833615943,-32.8635625193,4,Cuarta Oeste,1173332.70145,0,bajo
33407,Morera,02/06/2011 12:27,Alto (> 8 mts),135,Grande,-68.8569595499,-32.887497722,5,Residencial Sur,2423808.92355,0,medio
40870,Pltano,26/04/2011 15:52,Muy bajo (1 - 2 mts),7,Chico,-68.8380414711,-32.8849821442,3,Parque O'Higgins,1531146.02653,0,bajo
42137,Braquiquito,04/05/2011 11:16,Medio (4 - 8 mts),70,Grande,-68.8412155818,-32.8768745598,1,Parque Central,1655357.93265,0,bajo
10233,Fresno europeo,13/12/2010 14:17,Muy bajo (1 - 2 mts),2,Chico,-68.8495316614,-32.8713757509,6,Residencial Norte,2694682.37982,0,bajo
22272,Prunas,14/06/2011 10:00,Medio (4 - 8 mts),22,Mediano,-68.8567651788,-32.8981499034,5,Residencial Sur,2423808.92355,0,bajo
44319,Morera,12/10/2011 16:47,Alto (> 8 mts),140,Grande,-68.8352881779,-32.8818657551,3,Parque O'Higgins,1531146.02653,1,medio
17180,Morera,04/07/2011 10:51,Alto (> 8 mts),90,Grande,-68.8363237574,-32.8633906122,4,Cuarta Oeste,1173332.70145,0,medio
7827,Morera,09/05/2011 09:51,Bajo (2 - 4 mts),50,Mediano,-68.8589546994,-32.884834755,5,Residencial Sur,2423808.92355,0,bajo
9064,Prunas,15/02/2011 13:32,Medio (4 - 8 mts),50,Mediano,-68.8550184846,-32.8654434635,6,Residencial Norte,2694682.37982,0,bajo
41368,Pltano,19/04/2011 09:29,Alto (> 8 mts),160,Grande,-68.8421180379,-32.883225138,1,Parque Central,1655357.93265,0,medio
